epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
130,52044.8,1.21728,0.81428,0.00122,0.72417,0.64445,0.71683,0.53467,1.09365,0.90387,0.00106,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,52443.7,1.22253,0.81056,0.00121,0.71427,0.65119,0.71764,0.53519,1.09333,0.9033,0.00106,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,52840.8,1.21999,0.80593,0.0012,0.73158,0.6443,0.71841,0.53607,1.09347,0.90311,0.00106,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,53239.9,1.20081,0.79236,0.0012,0.7239,0.65143,0.7191,0.53671,1.09294,0.90133,0.00106,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,53645,1.20735,0.78845,0.00121,0.73011,0.65014,0.71998,0.53714,1.09229,0.90051,0.00106,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,54047.7,1.22296,0.8018,0.0012,0.72959,0.64995,0.72097,0.53783,1.09232,0.90054,0.00105,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,54449.3,1.2012,0.79348,0.00121,0.72566,0.65176,0.72218,0.53873,1.0916,0.89976,0.00105,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,54845.4,1.22042,0.78058,0.0012,0.71971,0.65032,0.7218,0.53864,1.09121,0.89882,0.00105,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,55240.8,1.21129,0.77663,0.0012,0.7216,0.65095,0.72234,0.53948,1.09122,0.8978,0.00105,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,55638,1.20199,0.77433,0.00119,0.7246,0.65418,0.72292,0.53998,1.0907,0.89702,0.00105,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,56035.8,1.21288,0.77835,0.0012,0.7264,0.65599,0.72393,0.54057,1.09033,0.89641,0.00105,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,56432.6,1.20317,0.77513,0.00118,0.72459,0.65638,0.72466,0.54098,1.09071,0.89561,0.00105,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,56832.8,1.21085,0.77874,0.00118,0.73094,0.64866,0.72594,0.54207,1.0902,0.89528,0.00105,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,57233.5,1.20247,0.76006,0.00118,0.73076,0.6487,0.72599,0.54168,1.09064,0.8954,0.00105,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,57638.5,1.20264,0.76496,0.00118,0.73257,0.65051,0.72682,0.54205,1.09017,0.89559,0.00105,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,58041.3,1.19245,0.75281,0.00117,0.73376,0.64863,0.727,0.54215,1.08869,0.89538,0.00105,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,58439.8,1.19051,0.74145,0.00116,0.73338,0.64834,0.72697,0.54231,1.08805,0.89468,0.00105,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,58838.1,1.18766,0.74281,0.00116,0.73251,0.6488,0.72747,0.54307,1.08829,0.89421,0.00105,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,59235.7,1.18775,0.73787,0.00117,0.73427,0.6519,0.7273,0.54277,1.08914,0.89349,0.00105,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,59631.2,1.18457,0.74985,0.00116,0.73424,0.65311,0.72868,0.54366,1.08905,0.89321,0.00105,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,60029.4,1.18248,0.72646,0.00115,0.73279,0.65366,0.72973,0.54391,1.08842,0.89208,0.00105,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,60427.3,1.17561,0.72949,0.00115,0.73354,0.65197,0.73085,0.54495,1.08774,0.89216,0.00105,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,60826.2,1.1828,0.72646,0.00115,0.73213,0.65333,0.73115,0.54465,1.08738,0.89132,0.00105,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,61225.3,1.17442,0.72354,0.00116,0.73216,0.65354,0.73121,0.54488,1.08766,0.89,0.00105,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,61626.7,1.18228,0.71181,0.00114,0.72795,0.65584,0.73162,0.54501,1.08833,0.88938,0.00105,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,62027,1.17663,0.7083,0.00116,0.72402,0.65733,0.73204,0.54534,1.08798,0.88847,0.00105,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,62426.7,1.16013,0.70185,0.00115,0.72688,0.65534,0.73228,0.5458,1.08822,0.8882,0.00105,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,62875.3,1.16646,0.69045,0.00113,0.7259,0.6578,0.73229,0.54577,1.08806,0.88792,0.00105,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,63274.1,1.17046,0.69897,0.00113,0.72478,0.65988,0.73208,0.54613,1.08668,0.88762,0.00105,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,63674.1,1.16592,0.69797,0.00115,0.72337,0.66344,0.73343,0.54629,1.08517,0.88784,0.00105,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
159,438.723,1.17618,0.74361,0.00117,0.72145,0.66465,0.73223,0.5458,1.0874,0.88734,0.00105,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
