epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,36286.9,1.21288,0.80565,0.00122,0.69513,0.67224,0.7222,0.53827,1.09242,0.86834,0.00106,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,36701.9,1.21385,0.78563,0.0012,0.69266,0.67192,0.72212,0.53753,1.09191,0.86887,0.00106,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,37119,1.20235,0.77919,0.00119,0.68814,0.68038,0.72262,0.53797,1.09261,0.86812,0.00106,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,37534.2,1.2078,0.78887,0.00121,0.69102,0.67882,0.72298,0.53845,1.09269,0.86733,0.00106,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,37946.1,1.20677,0.78171,0.00119,0.68836,0.67921,0.72334,0.53836,1.09302,0.86769,0.00106,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,38356.5,1.19929,0.7704,0.00121,0.69145,0.67895,0.72383,0.53956,1.09213,0.86675,0.00106,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,38766.6,1.18982,0.7728,0.00118,0.68748,0.68211,0.72479,0.53958,1.09162,0.86652,0.00106,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,39178.7,1.21743,0.78141,0.00119,0.68934,0.68486,0.72519,0.5402,1.09132,0.86604,0.00106,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,39591,1.1888,0.75842,0.00119,0.68322,0.68698,0.72574,0.54019,1.09106,0.86589,0.00106,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,40001,1.19458,0.7588,0.00117,0.69792,0.67502,0.72589,0.54051,1.08987,0.86607,0.00106,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,40412.2,1.19196,0.75071,0.00118,0.71247,0.66236,0.72617,0.5407,1.09084,0.86579,0.00106,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,40826.7,1.19244,0.74939,0.00117,0.71368,0.66373,0.72657,0.54122,1.0921,0.86508,0.00106,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,41240,1.18485,0.73967,0.00117,0.7136,0.66709,0.72675,0.54173,1.09086,0.86483,0.00106,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,41650.9,1.18118,0.72141,0.00117,0.71902,0.66225,0.72756,0.54217,1.09135,0.86475,0.00106,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,42059.8,1.16685,0.72855,0.00116,0.7167,0.66083,0.7279,0.54267,1.09115,0.86481,0.00106,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,42471.4,1.18073,0.73946,0.00116,0.71815,0.66018,0.72792,0.54242,1.09106,0.86345,0.00106,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,42877.9,1.17199,0.72985,0.00115,0.72252,0.65653,0.72852,0.54322,1.09028,0.86337,0.00106,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,43286.3,1.17992,0.72312,0.00115,0.72313,0.65541,0.72877,0.54354,1.0898,0.86274,0.00106,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,43738.6,1.1684,0.72318,0.00115,0.7236,0.65063,0.72961,0.54365,1.0895,0.86374,0.00106,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,44173.9,1.17105,0.71205,0.00115,0.72822,0.64602,0.72946,0.54388,1.08966,0.86157,0.00106,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,44588.5,1.15535,0.70446,0.00115,0.73534,0.64384,0.73063,0.54471,1.08911,0.86193,0.00106,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,45003.5,1.16931,0.71206,0.00115,0.73516,0.64483,0.73037,0.54448,1.08727,0.86212,0.00106,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,45415.6,1.16129,0.70545,0.00115,0.74095,0.64504,0.73073,0.54525,1.08719,0.86054,0.00106,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,45825.4,1.16787,0.70996,0.00114,0.74911,0.6399,0.73133,0.54552,1.08708,0.86093,0.00106,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,46233.5,1.15559,0.69038,0.00113,0.74993,0.64271,0.732,0.54645,1.08697,0.86036,0.00106,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,46642.3,1.16338,0.71055,0.00113,0.74961,0.64271,0.7324,0.54672,1.08672,0.85992,0.00106,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,47050.6,1.14904,0.68237,0.00114,0.74412,0.64634,0.73314,0.54724,1.08589,0.85911,0.00106,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,47484.9,1.14755,0.68533,0.00113,0.74841,0.64296,0.73338,0.54732,1.08612,0.85865,0.00106,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,47901.3,1.15281,0.69069,0.00112,0.75313,0.6377,0.7337,0.54777,1.08624,0.85876,0.00106,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,48314.4,1.14298,0.67522,0.00113,0.7575,0.63597,0.73421,0.54825,1.08698,0.85823,0.00105,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,48729,1.13743,0.67451,0.00112,0.74713,0.64376,0.73474,0.54914,1.08634,0.85674,0.00105,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,49141.3,1.14364,0.66468,0.00112,0.75043,0.64364,0.73471,0.54956,1.08593,0.85646,0.00105,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,49551.5,1.12853,0.64867,0.00111,0.74038,0.65042,0.73552,0.54965,1.08627,0.85595,0.00105,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,49958.7,1.12342,0.65899,0.00109,0.74203,0.64855,0.73583,0.55003,1.0866,0.85566,0.00105,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,50367.9,1.13412,0.65792,0.0011,0.74384,0.64763,0.73642,0.55001,1.08642,0.85515,0.00105,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,50776.6,1.13679,0.65759,0.00111,0.7432,0.64925,0.73688,0.5504,1.0859,0.85498,0.00105,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,51185.4,1.12796,0.64929,0.0011,0.75102,0.64396,0.73697,0.55026,1.08598,0.85482,0.00105,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,51599.4,1.13894,0.65471,0.0011,0.73948,0.65322,0.73742,0.55061,1.08622,0.85391,0.00105,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,52013.1,1.12328,0.64229,0.0011,0.73977,0.65369,0.7381,0.55114,1.08693,0.85278,0.00105,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,52426.3,1.12939,0.64854,0.00109,0.74135,0.65302,0.73812,0.55146,1.08669,0.85369,0.00105,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,52840.2,1.12541,0.64172,0.0011,0.74256,0.65196,0.73799,0.55174,1.08584,0.85385,0.00105,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,53249.6,1.11025,0.63199,0.00109,0.74239,0.65242,0.73867,0.55253,1.08534,0.85338,0.00105,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,53659.6,1.1053,0.62949,0.00109,0.74055,0.65384,0.73927,0.5526,1.08564,0.8531,0.00105,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,54070.4,1.10608,0.62502,0.00108,0.7389,0.65532,0.73985,0.55376,1.08551,0.85239,0.00105,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,54482.8,1.10516,0.61946,0.00107,0.74694,0.65113,0.74055,0.55432,1.08466,0.85195,0.00105,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,54892.9,1.09405,0.61157,0.00108,0.74411,0.65405,0.74078,0.55486,1.08427,0.85092,0.00105,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,55303.4,1.09498,0.60982,0.00108,0.76008,0.64105,0.74169,0.55527,1.08448,0.85012,0.00105,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,55715.5,1.10422,0.62084,0.00107,0.7497,0.65052,0.74208,0.5562,1.08439,0.84955,0.00105,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,56130,1.09466,0.60347,0.00108,0.76048,0.64071,0.74241,0.55617,1.08371,0.84961,0.00105,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,56540.8,1.10974,0.61353,0.00107,0.73847,0.66029,0.74279,0.55624,1.08451,0.84954,0.00105,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,56952.1,1.10023,0.60443,0.00107,0.7498,0.65232,0.74368,0.55578,1.08476,0.8499,0.00105,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,57363.3,1.09391,0.60358,0.00107,0.7452,0.65761,0.74335,0.55543,1.08418,0.85005,0.00105,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,57771.5,1.09862,0.60499,0.00107,0.74632,0.65562,0.74488,0.55681,1.08495,0.8495,0.00105,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,58182.1,1.09647,0.60472,0.00105,0.74474,0.65523,0.74466,0.55622,1.0853,0.84878,0.00105,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,58593.5,1.09935,0.60251,0.00105,0.73055,0.6669,0.74555,0.55733,1.08353,0.8484,0.00105,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,59014.6,1.01525,0.47821,0.0011,0.7679,0.64654,0.74573,0.55762,1.08357,0.84839,0.00105,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,59417.8,0.99896,0.46326,0.00108,0.74933,0.65268,0.74594,0.55765,1.08332,0.84774,0.00105,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,59821.1,0.99939,0.46547,0.00109,0.76806,0.64311,0.74635,0.55829,1.08341,0.84704,0.00105,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,60224.3,0.99758,0.45368,0.00109,0.77483,0.64328,0.74643,0.55875,1.08338,0.84704,0.00105,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,60625.7,0.99415,0.45491,0.00109,0.76857,0.64591,0.74711,0.55936,1.08281,0.84688,0.00105,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,61028.3,0.99177,0.45829,0.00108,0.76569,0.64729,0.74668,0.55852,1.08299,0.84619,0.00105,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,61428.3,0.98438,0.45157,0.00107,0.75544,0.65638,0.74817,0.55959,1.08292,0.84579,0.00105,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,61830.9,0.98669,0.44865,0.00107,0.7629,0.6516,0.74872,0.5601,1.08269,0.8464,0.00105,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,62327.1,0.9844,0.44627,0.00107,0.76496,0.6504,0.74895,0.56036,1.08267,0.84702,0.00105,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,62839.1,0.98118,0.44699,0.00107,0.75937,0.66022,0.74869,0.56057,1.08224,0.84659,0.00105,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
