epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
80,20748.5,1.38191,1.18963,0.00132,0.55755,0.5941,0.6093,0.44577,1.13747,0.98163,0.00109,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,21189.8,1.36337,1.16343,0.00132,0.55641,0.60002,0.6126,0.44891,1.13543,0.9726,0.00109,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,21607.3,1.36377,1.17017,0.00129,0.56186,0.60655,0.61853,0.45214,1.13343,0.96718,0.00109,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,22036.3,1.3838,1.17347,0.00131,0.56115,0.59851,0.61907,0.45465,1.13022,0.96544,0.00109,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,22481.4,1.37077,1.14381,0.00131,0.58834,0.60453,0.62989,0.462,1.12643,0.96158,0.00109,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,22831.3,1.36158,1.15377,0.0013,0.59677,0.60235,0.62967,0.4592,1.12762,0.95828,0.00109,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,23101,1.35125,1.14366,0.00132,0.60459,0.59522,0.63285,0.46379,1.12734,0.95292,0.00109,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,23370,1.36102,1.13914,0.00129,0.58861,0.59243,0.63312,0.46432,1.12587,0.95544,0.00109,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,23673.5,1.3567,1.11786,0.00128,0.5913,0.60031,0.63586,0.46819,1.12161,0.94787,0.00109,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,23979.6,1.35353,1.11069,0.0013,0.59239,0.59603,0.63641,0.46767,1.12126,0.94603,0.00109,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,24280.3,1.32981,1.0964,0.00128,0.62746,0.58317,0.64154,0.47214,1.11925,0.94463,0.00108,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,24573,1.35222,1.09985,0.00129,0.57642,0.63641,0.64442,0.47493,1.11606,0.93971,0.00108,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,24848.6,1.3309,1.08196,0.00126,0.58856,0.63894,0.64789,0.47878,1.11477,0.93378,0.00108,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,25123.2,1.33661,1.09622,0.00129,0.59138,0.63136,0.65116,0.48076,1.11628,0.92782,0.00108,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,25402.3,1.33754,1.08711,0.00127,0.57802,0.64023,0.65813,0.48676,1.11241,0.92664,0.00107,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,25682.2,1.35056,1.07341,0.00128,0.58034,0.63821,0.65764,0.48567,1.11205,0.92617,0.00107,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,25960.5,1.31381,1.07222,0.00128,0.59387,0.63882,0.659,0.48692,1.11115,0.92186,0.00107,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,26252.1,1.33664,1.06514,0.00127,0.61188,0.62927,0.66111,0.48821,1.10741,0.91788,0.00107,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,26582.1,1.33881,1.06833,0.00128,0.61676,0.62623,0.66468,0.4911,1.10448,0.91664,0.00106,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,26906.8,1.33211,1.06993,0.00127,0.61468,0.63047,0.66775,0.49373,1.10537,0.91595,0.00107,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
